ID,Prey,PreyGroup,Predator,PredGroup,PredStrategy,FoodSource,Reference,Reference_link,Observation
131,Detritus,Non-living,Aplidium_falklandicum,Ascidiacea,Suspension-feeder,Detritus,Tatian_pers.com.,NA,
132,Diatoms_benthic,Diatoms,Aplidium_falklandicum,Ascidiacea,Suspension-feeder,Primary producer,Tatian_pers.com.,NA,Inferred from Bacillariophyceae
133,Diatoms_centric,Diatoms,Aplidium_falklandicum,Ascidiacea,Suspension-feeder,Primary producer,Tatian_pers.com.,NA,Inferred from Bacillariophyceae
134,Diatoms_pennate,Diatoms,Aplidium_falklandicum,Ascidiacea,Suspension-feeder,Primary producer,Tatian_pers.com.,NA,Inferred from Bacillariophyceae
135,Dinophysis_acuminata,Dinoflagellates,Aplidium_falklandicum,Ascidiacea,Suspension-feeder,Primary producer,Tatian_pers.com.,NA,Chequear si están en el rango 0.2-500 micrometros
136,Emiliania_huxleyi,Coccolithophorids,Aplidium_falklandicum,Ascidiacea,Suspension-feeder,Primary producer,Tatian_pers.com.,NA,Chequear si están en el rango 0.2-500 micrometros
137,Gymnodinium_sp,Dinoflagellates,Aplidium_falklandicum,Ascidiacea,Suspension-feeder,Primary producer,Tatian_pers.com.,NA,Chequear si están en el rango 0.2-500 micrometros
138,Gyrodinium_sp,Dinoflagellates,Aplidium_falklandicum,Ascidiacea,Suspension-feeder,Primary producer,Tatian_pers.com.,NA,Chequear si están en el rango 0.2-500 micrometros
139,Gyrodinium_spirale,Dinoflagellates,Aplidium_falklandicum,Ascidiacea,Suspension-feeder,Primary producer,Tatian_pers.com.,NA,Chequear si están en el rango 0.2-500 micrometros
140,Phaeocystis_antarctica,Coccolithophorids,Aplidium_falklandicum,Ascidiacea,Suspension-feeder,Primary producer,Tatian_pers.com.,NA,Chequear si están en el rango 0.2-500 micrometros
141,Protoperidinium_sp,Dinoflagellates,Aplidium_falklandicum,Ascidiacea,Suspension-feeder,Primary producer,Tatian_pers.com.,NA,Chequear si están en el rango 0.2-500 micrometros
142,Azadinium_sp,Dinoflagellates,Aplidium_fuegiense,Ascidiacea,Suspension-feeder,Primary producer,Tatian_pers.com.,NA,Chequear si están en el rango 0.2-500 micrometros
143,Bacteria,Bacteria,Aplidium_fuegiense,Ascidiacea,Suspension-feeder,Bacteria,Tatian_pers.com.,NA,
144,Detritus,Non-living,Aplidium_fuegiense,Ascidiacea,Suspension-feeder,Detritus,Tatian_pers.com.,NA,
145,Diatoms_benthic,Diatoms,Aplidium_fuegiense,Ascidiacea,Suspension-feeder,Primary producer,Tatian_pers.com.,NA,Inferred from Bacillariophyceae
146,Diatoms_centric,Diatoms,Aplidium_fuegiense,Ascidiacea,Suspension-feeder,Primary producer,Tatian_pers.com.,NA,Inferred from Bacillariophyceae
147,Diatoms_pennate,Diatoms,Aplidium_fuegiense,Ascidiacea,Suspension-feeder,Primary producer,Tatian_pers.com.,NA,Inferred from Bacillariophyceae
148,Dinophysis_acuminata,Dinoflagellates,Aplidium_fuegiense,Ascidiacea,Suspension-feeder,Primary producer,Tatian_pers.com.,NA,Chequear si están en el rango 0.2-500 micrometros
149,Emiliania_huxleyi,Coccolithophorids,Aplidium_fuegiense,Ascidiacea,Suspension-feeder,Primary producer,Tatian_pers.com.,NA,Chequear si están en el rango 0.2-500 micrometros
150,Gymnodinium_sp,Dinoflagellates,Aplidium_fuegiense,Ascidiacea,Suspension-feeder,Primary producer,Tatian_pers.com.,NA,Chequear si están en el rango 0.2-500 micrometros
151,Gyrodinium_sp,Dinoflagellates,Aplidium_fuegiense,Ascidiacea,Suspension-feeder,Primary producer,Tatian_pers.com.,NA,Chequear si están en el rango 0.2-500 micrometros
152,Gyrodinium_spirale,Dinoflagellates,Aplidium_fuegiense,Ascidiacea,Suspension-feeder,Primary producer,Tatian_pers.com.,NA,Chequear si están en el rango 0.2-500 micrometros
153,Phaeocystis_antarctica,Coccolithophorids,Aplidium_fuegiense,Ascidiacea,Suspension-feeder,Primary producer,Tatian_pers.com.,NA,Chequear si están en el rango 0.2-500 micrometros
154,Protoperidinium_sp,Dinoflagellates,Aplidium_fuegiense,Ascidiacea,Suspension-feeder,Primary producer,Tatian_pers.com.,NA,Chequear si están en el rango 0.2-500 micrometros
155,Azadinium_sp,Dinoflagellates,Aplidium_globosum,Ascidiacea,Suspension-feeder,Primary producer,Tatian_pers.com.,NA,Chequear si están en el rango 0.2-500 micrometros
156,Azadinium_sp,Dinoflagellates,Aplidium_globosum,Ascidiacea,Suspension-feeder,Primary producer,Tatian_pers.com.,NA,
157,Bacteria,Bacteria,Aplidium_globosum,Ascidiacea,Suspension-feeder,Bacteria,Tatian_pers.com.,NA,
158,Detritus,Non-living,Aplidium_globosum,Ascidiacea,Suspension-feeder,Detritus,Tatian_pers.com.,NA,
159,Diatoms_benthic,Diatoms,Aplidium_globosum,Ascidiacea,Suspension-feeder,Primary producer,Tatian_pers.com.,NA,Inferred from Bacillariophyceae
160,Diatoms_centric,Diatoms,Aplidium_globosum,Ascidiacea,Suspension-feeder,Primary producer,Tatian_pers.com.,NA,Inferred from Bacillariophyceae
161,Diatoms_pennate,Diatoms,Aplidium_globosum,Ascidiacea,Suspension-feeder,Primary producer,Tatian_pers.com.,NA,Inferred from Bacillariophyceae
162,Dinophysis_acuminata,Dinoflagellates,Aplidium_globosum,Ascidiacea,Suspension-feeder,Primary producer,Tatian_pers.com.,NA,Chequear si están en el rango 0.2-500 micrometros
163,Dinophysis_acuminata,Dinoflagellates,Aplidium_globosum,Ascidiacea,Suspension-feeder,Primary producer,Tatian_pers.com.,NA,
164,Emiliania_huxleyi,Coccolithophorids,Aplidium_globosum,Ascidiacea,Suspension-feeder,Primary producer,Tatian_pers.com.,NA,Chequear si están en el rango 0.2-500 micrometros
165,Emiliania_huxleyi,Coccolithophorids,Aplidium_globosum,Ascidiacea,Suspension-feeder,Primary producer,Tatian_pers.com.,NA,
166,Gymnodinium_sp,Dinoflagellates,Aplidium_globosum,Ascidiacea,Suspension-feeder,Primary producer,Tatian_pers.com.,NA,Chequear si están en el rango 0.2-500 micrometros
167,Gymnodinium_sp,Dinoflagellates,Aplidium_globosum,Ascidiacea,Suspension-feeder,Primary producer,Tatian_pers.com.,NA,
168,Gyrodinium_sp,Dinoflagellates,Aplidium_globosum,Ascidiacea,Suspension-feeder,Primary producer,Tatian_pers.com.,NA,Chequear si están en el rango 0.2-500 micrometros
169,Gyrodinium_sp,Dinoflagellates,Aplidium_globosum,Ascidiacea,Suspension-feeder,Primary producer,Tatian_pers.com.,NA,
170,Gyrodinium_spirale,Dinoflagellates,Aplidium_globosum,Ascidiacea,Suspension-feeder,Primary producer,Tatian_pers.com.,NA,Chequear si están en el rango 0.2-500 micrometros
171,Gyrodinium_spirale,Dinoflagellates,Aplidium_globosum,Ascidiacea,Suspension-feeder,Primary producer,Tatian_pers.com.,NA,
172,Phaeocystis_antarctica,Coccolithophorids,Aplidium_globosum,Ascidiacea,Suspension-feeder,Primary producer,Tatian_pers.com.,NA,Chequear si están en el rango 0.2-500 micrometros
173,Phaeocystis_antarctica,Coccolithophorids,Aplidium_globosum,Ascidiacea,Suspension-feeder,Primary producer,Tatian_pers.com.,NA,
174,Phytoplankton *,Phytoplankton,Aplidium_globosum,Ascidiacea,Suspension-feeder,Primary producer,Tatian_pers.com.,NA,
175,Protoperidinium_sp,Dinoflagellates,Aplidium_globosum,Ascidiacea,Suspension-feeder,Primary producer,Tatian_pers.com.,NA,Chequear si están en el rango 0.2-500 micrometros
176,Protoperidinium_sp,Dinoflagellates,Aplidium_globosum,Ascidiacea,Suspension-feeder,Primary producer,Tatian_pers.com.,NA,
177,Azadinium_sp,Dinoflagellates,Aplidium_meridianum,Ascidiacea,Suspension-feeder,Primary producer,Tatian_pers.com.,NA,Chequear si están en el rango 0.2-500 micrometros
178,Bacteria,Bacteria,Aplidium_meridianum,Ascidiacea,Suspension-feeder,Bacteria,Tatian_pers.com.,NA,
179,Detritus,Non-living,Aplidium_meridianum,Ascidiacea,Suspension-feeder,Detritus,Tatian_pers.com.,NA,
180,Diatoms_benthic,Diatoms,Aplidium_meridianum,Ascidiacea,Suspension-feeder,Primary producer,Tatian_pers.com.,NA,Inferred from Bacillariophyceae
181,Diatoms_centric,Diatoms,Aplidium_meridianum,Ascidiacea,Suspension-feeder,Primary producer,Tatian_pers.com.,NA,Inferred from Bacillariophyceae
182,Diatoms_pennate,Diatoms,Aplidium_meridianum,Ascidiacea,Suspension-feeder,Primary producer,Tatian_pers.com.,NA,Inferred from Bacillariophyceae
183,Dinophysis_acuminata,Dinoflagellates,Aplidium_meridianum,Ascidiacea,Suspension-feeder,Primary producer,Tatian_pers.com.,NA,Chequear si están en el rango 0.2-500 micrometros
184,Emiliania_huxleyi,Coccolithophorids,Aplidium_meridianum,Ascidiacea,Suspension-feeder,Primary producer,Tatian_pers.com.,NA,Chequear si están en el rango 0.2-500 micrometros
185,Gymnodinium_sp,Dinoflagellates,Aplidium_meridianum,Ascidiacea,Suspension-feeder,Primary producer,Tatian_pers.com.,NA,Chequear si están en el rango 0.2-500 micrometros
186,Gyrodinium_sp,Dinoflagellates,Aplidium_meridianum,Ascidiacea,Suspension-feeder,Primary producer,Tatian_pers.com.,NA,Chequear si están en el rango 0.2-500 micrometros
187,Gyrodinium_spirale,Dinoflagellates,Aplidium_meridianum,Ascidiacea,Suspension-feeder,Primary producer,Tatian_pers.com.,NA,Chequear si están en el rango 0.2-500 micrometros
188,Phaeocystis_antarctica,Coccolithophorids,Aplidium_meridianum,Ascidiacea,Suspension-feeder,Primary producer,Tatian_pers.com.,NA,Chequear si están en el rango 0.2-500 micrometros
189,Protoperidinium_sp,Dinoflagellates,Aplidium_meridianum,Ascidiacea,Suspension-feeder,Primary producer,Tatian_pers.com.,NA,Chequear si están en el rango 0.2-500 micrometros
190,Azadinium_sp,Dinoflagellates,Aplidium_polarsterni,Ascidiacea,Suspension-feeder,Primary producer,Tatian_pers.com.,NA,Chequear si están en el rango 0.2-500 micrometros
191,Azadinium_sp,Dinoflagellates,Aplidium_polarsterni,Ascidiacea,Suspension-feeder,Primary producer,Tatian_pers.com.,NA,
192,Bacteria,Bacteria,Aplidium_polarsterni,Ascidiacea,Suspension-feeder,Bacteria,Tatian_pers.com.,NA,
193,Detritus,Non-living,Aplidium_polarsterni,Ascidiacea,Suspension-feeder,Detritus,Tatian_pers.com.,NA,
194,Diatoms_benthic,Diatoms,Aplidium_polarsterni,Ascidiacea,Suspension-feeder,Primary producer,Tatian_pers.com.,NA,Inferred from Bacillariophyceae
195,Diatoms_centric,Diatoms,Aplidium_polarsterni,Ascidiacea,Suspension-feeder,Primary producer,Tatian_pers.com.,NA,Inferred from Bacillariophyceae
196,Diatoms_pennate,Diatoms,Aplidium_polarsterni,Ascidiacea,Suspension-feeder,Primary producer,Tatian_pers.com.,NA,Inferred from Bacillariophyceae
197,Dinophysis_acuminata,Dinoflagellates,Aplidium_polarsterni,Ascidiacea,Suspension-feeder,Primary producer,Tatian_pers.com.,NA,Chequear si están en el rango 0.2-500 micrometros
198,Dinophysis_acuminata,Dinoflagellates,Aplidium_polarsterni,Ascidiacea,Suspension-feeder,Primary producer,Tatian_pers.com.,NA,
199,Emiliania_huxleyi,Coccolithophorids,Aplidium_polarsterni,Ascidiacea,Suspension-feeder,Primary producer,Tatian_pers.com.,NA,Chequear si están en el rango 0.2-500 micrometros
200,Emiliania_huxleyi,Coccolithophorids,Aplidium_polarsterni,Ascidiacea,Suspension-feeder,Primary producer,Tatian_pers.com.,NA,
201,Gymnodinium_sp,Dinoflagellates,Aplidium_polarsterni,Ascidiacea,Suspension-feeder,Primary producer,Tatian_pers.com.,NA,Chequear si están en el rango 0.2-500 micrometros
202,Gymnodinium_sp,Dinoflagellates,Aplidium_polarsterni,Ascidiacea,Suspension-feeder,Primary producer,Tatian_pers.com.,NA,
203,Gyrodinium_sp,Dinoflagellates,Aplidium_polarsterni,Ascidiacea,Suspension-feeder,Primary producer,Tatian_pers.com.,NA,Chequear si están en el rango 0.2-500 micrometros
204,Gyrodinium_sp,Dinoflagellates,Aplidium_polarsterni,Ascidiacea,Suspension-feeder,Primary producer,Tatian_pers.com.,NA,
205,Gyrodinium_spirale,Dinoflagellates,Aplidium_polarsterni,Ascidiacea,Suspension-feeder,Primary producer,Tatian_pers.com.,NA,Chequear si están en el rango 0.2-500 micrometros
206,Gyrodinium_spirale,Dinoflagellates,Aplidium_polarsterni,Ascidiacea,Suspension-feeder,Primary producer,Tatian_pers.com.,NA,
207,Phaeocystis_antarctica,Coccolithophorids,Aplidium_polarsterni,Ascidiacea,Suspension-feeder,Primary producer,Tatian_pers.com.,NA,Chequear si están en el rango 0.2-500 micrometros
208,Phaeocystis_antarctica,Coccolithophorids,Aplidium_polarsterni,Ascidiacea,Suspension-feeder,Primary producer,Tatian_pers.com.,NA,
209,Phytoplankton *,Phytoplankton,Aplidium_polarsterni,Ascidiacea,Suspension-feeder,Primary producer,Tatian_pers.com.,NA,
210,Protoperidinium_sp,Dinoflagellates,Aplidium_polarsterni,Ascidiacea,Suspension-feeder,Primary producer,Tatian_pers.com.,NA,Chequear si están en el rango 0.2-500 micrometros
211,Protoperidinium_sp,Dinoflagellates,Aplidium_polarsterni,Ascidiacea,Suspension-feeder,Primary producer,Tatian_pers.com.,NA,
212,Bacteria,Bacteria,Appendicularia_spp,Zooplankton,Suspension-feeder,Heterotroph,Scheinberg_etal_2005,https://doi.org/10.3354/meps294201,
213,Detritus,Non-living,Appendicularia_spp,Zooplankton,Suspension-feeder,Detritus,Fernandez_etal_2004,https://doi.org/10.3354/meps266089,
214,Emiliania_huxleyi,Coccolithophorids,Appendicularia_spp,Zooplankton,Suspension-feeder,Primary producer,Scheinberg_etal_2005,https://doi.org/10.3354/meps294201,
215,Gymnodinium_sp,Dinoflagellates,Appendicularia_spp,Zooplankton,Suspension-feeder,Primary producer,GloBI,https://www.globalbioticinteractions.org/browse/?interactionType=interactsWith&resultType=json&sourceTaxon=Gymnodinium&targetTaxon,
216,Orbiniidae,Polychaeta,Appendicularia_spp,Zooplankton,Suspension-feeder,Heterotroph,GloBI,https://www.globalbioticinteractions.org/browse/?interactionType=interactsWith&resultType=json&sourceTaxon=Orbiniidae,
217,Phaeocystis_antarctica,Coccolithophorids,Appendicularia_spp,Zooplankton,Suspension-feeder,Primary producer,Scheinberg_etal_2005,https://doi.org/10.3354/meps294201,
218,Protoperidinium_sp,Dinoflagellates,Appendicularia_spp,Zooplankton,Suspension-feeder,Primary producer,GloBI,https://www.globalbioticinteractions.org/browse/?interactionType=interactsWith&resultType=json&sourceTaxon=Protoperidinium&targetTaxon,
219,Synechococcus_sp,Picophytoplankton,Appendicularia_spp,Zooplankton,Suspension-feeder,Primary producer,Fernandez_etal_2004,https://doi.org/10.3354/meps266089,
220,Actinopterygii *,Fish_BenPel,Arctocephalus_australis,MarineMammals_2,Hunter,Heterotroph,GloBI,https://www.globalbioticinteractions.org/browse/?interactionType=interactsWith&resultType=json&sourceTaxon=Arctocephalus%20australis,* need to be more specific (which Actinopterygii?)
221,Coelorinchus_fasciatus,Fish_Demersal,Arctocephalus_australis,MarineMammals_2,Hunter,Heterotroph,Riccialdelli_pers.com.,NA,
222,Coelorinchus_kayomaru,Fish_Demersal,Arctocephalus_australis,MarineMammals_2,Hunter,Heterotroph,Riccialdelli_pers.com.,NA,
223,Coelorinchus_marinii,Fish_Demersal,Arctocephalus_australis,MarineMammals_2,Hunter,Heterotroph,Riccialdelli_pers.com.,NA,
224,Dissostichus_eleginoides,Fish_BenPel,Arctocephalus_australis,MarineMammals_2,Hunter,Heterotroph,Riccialdelli_pers.com.,NA,
225,Doryteuthis_gahi,Cephalopoda,Arctocephalus_australis,MarineMammals_2,Hunter,Heterotroph,GloBI,https://www.globalbioticinteractions.org/browse/?interactionType=interactsWith&resultType=json&sourceTaxon=Arctocephalus%20australis,
226,Enteroctopus_megalocyathus,Cephalopoda,Arctocephalus_australis,MarineMammals_2,Hunter,Heterotroph,Riccialdelli_pers.com.,NA,
227,Genypterus_blacodes,Fish_Demersal,Arctocephalus_australis,MarineMammals_2,Hunter,Heterotroph,Riccialdelli_pers.com.,NA,
228,Guttigadus_kongi,Fish_Demersal,Arctocephalus_australis,MarineMammals_2,Hunter,Heterotroph,Riccialdelli_pers.com.,NA,
229,Macrourus_carinatus,Fish_BenPel,Arctocephalus_australis,MarineMammals_2,Hunter,Heterotroph,Riccialdelli_pers.com.,NA,
230,Macrourus_holotrachys,Fish_BenPel,Arctocephalus_australis,MarineMammals_2,Hunter,Heterotroph,Riccialdelli_pers.com.,NA,
231,Macrourus_whitsoni,Fish_BenPel,Arctocephalus_australis,MarineMammals_2,Hunter,Heterotroph,Riccialdelli_pers.com.,NA,
232,Macruronus_novaezelandiae,Fish_BenPel,Arctocephalus_australis,MarineMammals_2,Hunter,Heterotroph,Riccialdelli_pers.com.,NA,
233,Micromesistius_australis,Fish_Pel,Arctocephalus_australis,MarineMammals_2,Hunter,Heterotroph,Riccialdelli_pers.com.,NA,
234,Munida_gregaria,Decapoda,Arctocephalus_australis,MarineMammals_2,Hunter,Heterotroph,Riccialdelli_pers.com.,NA,
235,Muraenolepis_marmorata,Fish_BenPel,Arctocephalus_australis,MarineMammals_2,Hunter,Heterotroph,Riccialdelli_pers.com.,NA,
236,Muraenolepis_orangiensis,Fish_BenPel,Arctocephalus_australis,MarineMammals_2,Hunter,Heterotroph,Riccialdelli_pers.com.,NA,
237,Muraenolepis_sp,Fish_BenPel,Arctocephalus_australis,MarineMammals_2,Hunter,Heterotroph,Riccialdelli_pers.com.,NA,
238,Notophycis_marginata,Fish_BenPel,Arctocephalus_australis,MarineMammals_2,Hunter,Heterotroph,Riccialdelli_pers.com.,NA,
239,Patagonotothen_cornucola,Fish_BenPel,Arctocephalus_australis,MarineMammals_2,Hunter,Heterotroph,Riccialdelli_pers.com.,NA,
240,Patagonotothen_elegans,Fish_BenPel,Arctocephalus_australis,MarineMammals_2,Hunter,Heterotroph,Riccialdelli_pers.com.,NA,
241,Patagonotothen_guntheri,Fish_BenPel,Arctocephalus_australis,MarineMammals_2,Hunter,Heterotroph,Riccialdelli_pers.com.,NA,
242,Patagonotothen_kreffti,Fish_BenPel,Arctocephalus_australis,MarineMammals_2,Hunter,Heterotroph,Riccialdelli_pers.com.,NA,
243,Patagonotothen_ramsayi,Fish_BenPel,Arctocephalus_australis,MarineMammals_2,Hunter,Heterotroph,Riccialdelli_pers.com.,NA,
244,Salilota_australis,Fish_Demersal,Arctocephalus_australis,MarineMammals_2,Hunter,Heterotroph,Riccialdelli_pers.com.,NA,
245,Sprattus_fuegensis,Fish_Pel,Arctocephalus_australis,MarineMammals_2,Hunter,Heterotroph,Riccialdelli_pers.com.,NA,
246,Decapoda *,Decapoda,Ardenna_gravis,SeaBirds,Hunter,Heterotroph,GloBI,https://www.globalbioticinteractions.org/browse/?interactionType=interactsWith&resultType=json&sourceTaxon=Ardenna%20gravis,Decápodo pelágico: Munida?
247,Decapoda *,Decapoda,Ardenna_gravis,SeaBirds,Hunter,Heterotroph,GloBI,https://www.globalbioticinteractions.org/browse/?interactionType=interactsWith&resultType=json&sourceTaxon=Ardenna%20gravis,Inferred from Ardenna_grisea
248,Dissostichus_eleginoides,Fish_BenPel,Ardenna_gravis,SeaBirds,Hunter,Heterotroph,GloBI,https://www.globalbioticinteractions.org/browse/?interactionType=interactsWith&resultType=json&sourceTaxon=Ardenna%20gravis,Inferred from Ardenna_grisea
249,Doryteuthis_gahi,Cephalopoda,Ardenna_gravis,SeaBirds,Hunter,Heterotroph,GloBI,https://www.globalbioticinteractions.org/browse/?interactionType=interactsWith&resultType=json&sourceTaxon=Ardenna%20gravis,Inferred from Ardenna_grisea
250,Euphausia_spp,Zooplankton,Ardenna_gravis,SeaBirds,Hunter,Heterotroph,GloBI,https://www.globalbioticinteractions.org/browse/?interactionType=interactsWith&resultType=json&sourceTaxon=Ardenna%20gravis,Inferred from Ardenna_grisea
251,Necromass,Non-living,Ardenna_gravis,SeaBirds,Scavenger,Necromass,GloBI,https://www.globalbioticinteractions.org/browse/?interactionType=interactsWith&resultType=json&sourceTaxon=Ardenna%20gravis,
252,Sprattus_fuegensis,Fish_Pel,Ardenna_gravis,SeaBirds,Hunter,Heterotroph,RayaRey_pers.com.,NA,
253,Themisto_gaudichaudii,Amphipoda,Ardenna_gravis,SeaBirds,Hunter,Heterotroph,GloBI,https://www.globalbioticinteractions.org/browse/?interactionType=interactsWith&resultType=json&sourceTaxon=Ardenna%20gravis,Inferred from Ardenna_grisea
254,Decapoda *,Decapoda,Ardenna_grisea,SeaBirds,Hunter,Heterotroph,GloBI,https://www.globalbioticinteractions.org/browse/?interactionType=interactsWith&resultType=json&sourceTaxon=Ardenna%20grisea,Decápodo pelágico: Munida?
255,Decapoda *,Decapoda,Ardenna_grisea,SeaBirds,Hunter,Heterotroph,GloBI,https://www.globalbioticinteractions.org/browse/?interactionType=interactsWith&resultType=json&sourceTaxon=Ardenna%20grisea,
